review_id,pair_id,sample_group,en,uz,aligner_score,bicleaner_score,bifixer_score,length_ratio,risk_score,risk_flags,manual_label,manual_notes,llm_label,llm_confidence,llm_adequacy,llm_en_language_ok,llm_uz_language_ok,llm_reason,llm_model,llm_error
26,hplt_00001335,high_risk,Many various ways of trading exist.,Chatbox va yordamchi xodimlar 24/7 ishlaydi,0.5,0.8270000219345093,0.9146000146865844,1.2285714285714286,9,number_mismatch|low_aligner|low_bicleaner,,,wrong,1.0,0,True,True,英文句子讲的是存在多种交易方式，而乌兹别克语句子说的是聊天框和助手24/7工作。,qwen-max,
30,hplt_00007049,random_control,References[edit],Sinonimlari[tahrirlash],0.7071070075035095,0.9359999895095824,1.037700057029724,1.4375,4,very_short|low_bicleaner,,,wrong,1.0,0,True,True,英文句子指的是参考文献部分，而乌兹别克语句子则指代同义词部分。,qwen-max,
31,hplt_00008068,high_risk,Spiegel Online.,Qaraldi: 10-yanvar 2009-yil.,0.6333199739456177,0.9480000138282776,0.8076000213623047,1.8666666666666667,12,very_short|number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,0.9,1,True,False,英文是'Spiegel Online.'，而乌兹别克文的意思是'查看日期：2009年1月10日。'，两者意思完全不同。,qwen-max,
32,hplt_00006664,high_risk,27 December 2010.,Qaraldi: 19-may 2007-yil.,0.5267639756202698,0.9279999732971193,0.7681000232696533,1.4705882352941178,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,0.9,1,True,False,英文是'2010年12月27日。'，而乌兹别克文的意思是'查看日期：2007年5月19日。'，日期完全不同。,qwen-max,
33,hplt_00007973,high_risk,Boris Golender: Sergei Yesenin Museum in Tashkent (rus),Muzey haqida batafsil:,0.6333199739456177,0.8669999837875366,0.9470000267028807,2.5,10,length_ratio|low_aligner|low_bicleaner,,,wrong,0.9,1,True,False,英文提到了'Boris Golender: Sergei Yesenin Museum in Tashkent (rus)'，而乌兹别克文的意思是'关于博物馆的详细信息：'，两者内容不一致。,qwen-max,
34,hplt_00008540,high_risk,"In 1996, Klitschko graduated from the Pereyaslav-Khmelnytsky Pedagogical Institute (Ukraine)[12] and was accepted into the postgraduate study program at the Taras Shevchenko National University of Kyiv.",2022-yil Rossiyaning Ukrainaga bostirib kirishi[tahrir | manbasini tahrirlash],0.5178040266036987,0.959999978542328,0.9448999762535096,2.58974358974359,9,length_ratio|number_mismatch|low_aligner,,,wrong,0.9,1,True,False,英文讲述了Klitschko在1996年的教育经历，而乌兹别克文的意思是'2022年俄罗斯入侵乌克兰[编辑 | 编辑来源]'，两者内容完全不同。,qwen-max,
38,hplt_00004708,random_control,"From 1974 till 1986 years candidate of economics sciences, assistant professor, V.G.","1996-yillarda iqtisodiy yo’nalishlari bo’yicha yangi fakultet tashkil qilinishi sababli kafedra tarkibidan ""Aloqa korxonalarning iqtisodiyoti” kafedrasi ajraldi.",0.6080549955368042,0.9380000233650208,1.6793999671936035,1.9166666666666667,9,number_mismatch|low_aligner|low_bicleaner,,,wrong,1.0,0,True,False,乌兹别克语句子与英语句子意思完全不同，英语句子是关于某人从1974年到1986年的经历，而乌兹别克语句子是关于某个系的成立。,qwen-max,
40,hplt_00004990,high_risk,"In pursuing these aims, participants receive on-the-job training in the various services and units of the country’s internal affairs bodies.",Bugunga kelib kafedralarning soni 24 taga yetdi.,0.5179949998855591,0.9950000047683716,1.268100023269653,2.9166666666666665,9,length_ratio|number_mismatch|low_aligner,,,wrong,1.0,0,True,False,乌兹别克语句子与英语句子意思完全不同，英语句子是关于参与者在国家内务机构的各种服务和单位接受在职培训，而乌兹别克语句子是关于系的数量达到24个。,qwen-max,
41,hplt_00000587,high_risk,"12.08.07 : Fixed Russian language translation, thanks to Petr Vasilyev.","10.11.06 : Uchta yangi postfiltrlar: ""base64"", ""unix-to-unix"" va ""bin-to-hex"" qo'shildi, nazariy jihatdan tekshirilgan kombinaciyalar soni 4725'dir.",0.5194429755210876,1.0,0.8984000086784363,2.084507042253521,9,length_ratio|number_mismatch|low_aligner,,,wrong,1.0,1,True,False,日期和内容完全不同，翻译错误。,qwen-max,
43,hplt_00006403,high_risk,pcmag.com.,Qaraldi: 27-mart 2014-yil.,0.7745969891548157,0.9330000281333924,0.7817999720573425,2.6,11,length_ratio|very_short|number_mismatch|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,False,原文是网站名称，译文却变成了访问日期，完全不符。,qwen-max,
44,hplt_00000563,high_risk,Retrieved 5 May 2014.,Qaraldi: 11-may 2014-yil.,0.5477229952812195,0.8309999704360962,0.7706999778747559,1.1904761904761905,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,False,日期不一致，且原句为'检索于'，而乌兹别克语句子为'查看于'，意思不同。,qwen-max,
47,hplt_00000063,high_risk,The model is replaced by Type 506 / 04 A1.,Model Type 506 / 03 AM bilan almashtirilgan.,0.5720779895782471,0.8420000076293945,0.8012999892234802,1.0476190476190477,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,0.9,2,True,True,型号从506 / 04 A1错误地翻译成了506 / 03 AM。,qwen-max,
48,hplt_00007178,high_risk,Retrieved 16 July 2006.,Frosty Drew Observatory. 2012-06-15.,0.5267639756202698,0.9210000038146972,0.7858999967575073,1.565217391304348,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,0.9,1,True,True,乌兹别克语句子提到的是Frosty Drew天文台和2012-06-15日期，而英语句子是关于2006年7月16日的信息。,qwen-max,
53,hplt_00007175,high_risk,Most stars are between 1 billion and 10 billion years old.,Yulduz yadrosidagi geliyni yoqib tugatganidan keyin sintez uglerod va kisloroddan iborat yadro qobigʻida davom etadi.,0.583873987197876,0.8460000157356262,0.910099983215332,2.0172413793103448,12,length_ratio|number_mismatch|low_aligner|low_bicleaner,,,wrong,0.9,0,True,False,乌兹别克语句子与英语句子的主题完全不同，英语句子在说大多数恒星的年龄范围，而乌兹别克语句子则在描述恒星核内的过程。,qwen-max,
64,hplt_00007181,high_risk,Retrieved 4 October 2006.,"January 14, 1997. http://hubblesite.org/newscenter/archive/releases/1997/02/text/.",0.7745969891548157,0.9430000185966492,0.8151999711990356,3.28,12,length_ratio|number_mismatch|web_noise|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,False,乌兹别克语句子与英语原句完全不同，日期和内容均不匹配。,qwen-max,
65,hplt_00006667,high_risk,Archived from the original on 27 May 2012.,Qaraldi: 6-dekabr 2019-yil.,0.6333199739456177,0.9300000071525574,0.8108999729156494,1.5555555555555556,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,False,乌兹别克语句子中的日期和动作与英语原句完全不符。,qwen-max,
66,hplt_00001192,random_control,"Space measures, We will use the method of Spheres.","maydon chora-tadbirlar, Biz harakat usuli foydalanamiz sohalar.",0.6031240224838257,0.9449999928474426,0.941100001335144,1.26,7,low_aligner|low_bicleaner,,,wrong,0.9,1,True,False,句子结构混乱，意思不准确。翻译中提到了'措施'和'行动方法'，但原文是关于使用球体的方法。,qwen-max,
67,hplt_00000240,high_risk,- Faculty of Engineering,- Muhandislik iqtisodiyoti va boshqaruv fakulteti,0.5015259981155396,0.8679999709129333,0.96670001745224,2.0416666666666665,10,length_ratio|low_aligner|low_bicleaner,,,wrong,0.95,1,True,True,乌兹别克语句增加了经济与管理的内容，而英语句只提到工程学院。,qwen-max,
69,hplt_00004177,high_risk,"In 2015, taking into account modern requirements, new State educational standards qualifying requirements and syllabus were developed and approved.",– 10 ming nafardan ortiq oliy yuridik ma’lumotli mutaxassis;,0.5307790040969849,0.9959999918937684,1.479599952697754,2.45,9,length_ratio|number_mismatch|low_aligner,,,wrong,0.99,0,True,True,乌兹别克语句完全偏离了原文的意思，讲的是具有高等法律教育的专业人士数量，而不是2015年制定的新国家标准。,qwen-max,
71,hplt_00005554,high_risk,"We genuinely care about being able to give you the largest amount of content around, and that means looking through a huge database and archive to hook you up with the XXX bliss you desire.",Yaxshi yangilik-biz sizga aynan shunday qilishga yordam bera olamiz!,0.5729110240936279,0.9229999780654908,1.5420000553131104,2.7794117647058822,10,length_ratio|low_aligner|low_bicleaner,,,wrong,0.9,1,True,False,Uzbek语句与英语原文意思完全不同，没有传达原文的核心信息。,qwen-max,
73,hplt_00003563,random_control,"You might cum once and not feel like playing anymore, but next time you get horny, you’ll surely enjoy returning here.","Siz bir marta jum va endi o'ynab kabi his mumkin emas, lekin keyingi safar tug'yonga ketgan olish, albatta, bu erda qaytib zavq olaman.",0.6288700103759766,0.99099999666214,1.419100046157837,1.1440677966101696,4,low_aligner,,,wrong,0.9,1,True,False,Uzbek语句与英语原文意思不一致，存在多处错误和不通顺的地方。,qwen-max,
74,hplt_00003826,high_risk,digital signage solution with us is easy.,JAMIY SOLUTION NARXI,0.5,0.9490000009536744,0.9524000287055968,2.05,10,length_ratio|low_aligner|low_bicleaner,,,junk,0.9,0,True,False,Uzbek语句完全不可用，且与原文无关。,qwen-max,
77,hplt_00006638,high_risk,Retrieved 31 December 2013.,Qaraldi: 28-dekabr 2013-yil.,0.5477229952812195,0.8980000019073486,0.7971000075340271,1.037037037037037,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,0.9,1,True,True,日期不一致，英语是12月31日，乌兹别克语是12月28日。,qwen-max,
79,hplt_00008523,random_control,This was on a lengthy list of questions I had for the people who designed the Echo and run its servers.,Bu men Echo mo'ljallangan odamlar uchun edi savollarga uzoq ro'yxatida edi va uning serverlar ishga.,0.7587869763374329,0.9919999837875366,0.929199993610382,1.03,0,,,,wrong,1.0,1,True,False,乌兹别克语句子结构混乱，无法理解其意义，与英语句子不符。,qwen-max,
80,hplt_00003227,random_control,The scooter has a lithium battery for a driving range of 150 km.,Skuterda masofasi 50 km bo'lgan litiy batareyasi mavjud.,0.5742130279541016,0.9940000176429749,0.9092000126838684,1.1428571428571428,6,number_mismatch|low_aligner,,,wrong,0.9,1,True,True,行驶里程数不一致，英语是150公里，乌兹别克语是50公里。,qwen-max,
88,hplt_00008941,high_risk,The Trustees of Indiana University.,Qaraldi: 10-yanvar 2009-yil.,0.6333199739456177,0.9480000138282776,0.8076000213623047,1.25,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,False,乌兹别克语句子与英语句子内容完全不符。,qwen-max,
89,hplt_00002420,random_control,"Induction Heating Equipment: DW-UHF-30 kW, 100kHz induction heating system, equipped with a remote workhead containing four 2.0 uF capacitors for a total of 2 uF","Induksion isitish uskunalari: DW-UHF-30 kVt, 100kHz indüksiyon isitish tizimi, jami 2.0 mF bo'lgan to'rtta 2 mF kondensatorni o'z ichiga olgan masofadan ishchi bosh bilan jihozlangan",0.6363970041275024,1.0,0.9009000062942504,1.1304347826086956,4,low_aligner,,,wrong,1.0,0,True,False,电容值翻译错误，总电容应该是2 uF而不是2 mF。,qwen-max,
91,hplt_00007186,high_risk,Retrieved 19 July 2006.,Living Reviews. 2007-06-21.,0.5267639756202698,0.9100000262260436,0.7871000170707703,1.173913043478261,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,0.9,1,True,True,日期和来源不一致。,qwen-max,
94,hplt_00006686,high_risk,20 of the Best iPhone and iPad Apps and Games of June 2016,Android 7.0 Nugalı Review,0.620173990726471,0.996999979019165,0.8371000289916992,2.32,11,length_ratio|number_mismatch|low_aligner|low_bifixer,,,wrong,0.9,0,True,True,主题完全不同。,qwen-max,
95,hplt_00007180,high_risk,Retrieved 3 October 2006.,CBS News. http://www.cbsnews.com/stories/2010/12/01/tech/main7107200.shtml.,0.7745969891548157,0.949999988079071,0.8148000240325928,3.0,12,length_ratio|number_mismatch|web_noise|low_bicleaner|low_bifixer,,,wrong,0.9,1,True,True,日期和来源不一致。,qwen-max,
98,hplt_00008878,high_risk,Most stars are between 1 billion and 10 billion years old.,[tahrir] Magnit maydoni,0.583873987197876,0.8460000157356262,0.910099983215332,2.5217391304347827,12,length_ratio|number_mismatch|low_aligner|low_bicleaner,,,wrong,1.0,0,True,False,乌兹别克语句子与英语句子内容完全不同，没有翻译关于恒星年龄的信息。,qwen-max,
101,hplt_00008942,high_risk,DTIC Document.,Qaraldi: 13-sentabr 2012-yil.,0.5267639756202698,0.9539999961853028,0.8165000081062317,2.071428571428572,12,length_ratio|very_short|number_mismatch|low_aligner|low_bifixer,,,wrong,1.0,1,True,True,英语句子是关于DTIC文档的，而乌兹别克语句子则是关于2012年9月13日的一个查看日期。两者内容完全不同。,qwen-max,
102,hplt_00000198,high_risk,- Magic Kingdom,"- Epcot, 1982-yil 1-oktabrda ochilgan",0.6123719811439514,0.9850000143051147,0.8087999820709229,2.466666666666667,11,length_ratio|number_mismatch|low_aligner|low_bifixer,,,wrong,1.0,1,True,True,英语句子提到的是魔法王国，而乌兹别克语句子则提到了Epcot，并且包含了其开放日期。两者内容完全不同。,qwen-max,
104,hplt_00004693,random_control,"The Sun is also a star, but it is close enough to the Earth to appear as a disk instead, and to provide daylight.","Bunda samarali harorat faqatgina oʻrtacha harorat ekanligiga diqqat qaratish lozim, chunki yulduzlar harorati yadrodan atmosferaga tomon tobora pasayib boradi.[115] Yulduz yadrosidagi harorat bir necha million kelvinga yetadi.[116]",0.5699059963226318,0.9760000109672546,1.0084999799728394,2.04424778761062,9,length_ratio|number_mismatch|low_aligner,,,wrong,1.0,1,True,True,英语句子讲述了太阳作为一颗恒星与地球的距离及其对白天的影响。乌兹别克语句子讨论了恒星内部温度的变化和核心温度，两者内容完全不同。,qwen-max,
105,hplt_00009941,random_control,Financial Stability Oversight Council identifies climate change as an emerging and increasing...,Rossiyalik sayyohlar mashhur sayyohlar yaqinida sodir bo'lgan o'rmon yong'inlarini beixtiyor qo'yishda gumon qilinmoqda...,0.801800012588501,1.0,0.9139999747276306,1.2708333333333333,0,,,,wrong,1.0,1,True,True,英语句子提到金融稳定监督委员会将气候变化视为一个新兴和不断增长的问题，而乌兹别克语句子则提到了俄罗斯游客被怀疑在森林火灾中纵火。两者内容完全不同。,qwen-max,
107,hplt_00006555,high_risk,Princeton University Press.,CBS News. http://www.cbsnews.com/stories/2010/12/01/tech/main7107200.shtml.,0.7745969891548157,0.949999988079071,0.8148000240325928,2.7777777777777777,12,length_ratio|number_mismatch|web_noise|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,False,乌兹别克语句子完全错误，提到了 CBS News 和一个链接，与英语句子中的 Princeton University Press 无关。,qwen-max,
108,hplt_00003837,high_risk,"Currently, there are 1 professor, 3 lecturers, 10 assistant professors pedagogic and scientific research works in department.",- Xudoyberdiyev Azizbek Islomqulovich - o’qituvchi stajyor,0.5024279952049255,0.9990000128746032,1.2395000457763672,2.155172413793104,9,length_ratio|number_mismatch|low_aligner,,,wrong,1.0,1,True,True,英语句子描述了部门内的教师组成情况，而乌兹别克语句子只提到了一位具体的助教。,qwen-max,
112,hplt_00007177,high_risk,Retrieved 17 May 2010.,Ibn Bajja.,0.6333199739456177,0.9380000233650208,0.7646999955177307,2.2,15,length_ratio|very_short|number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,False,乌兹别克语句子与英语句子完全无关。,qwen-max,
115,hplt_00004552,high_risk,Internal quality control procedures provide:,-sterilizator - 1,0.5120490193367004,1.0,0.9887999892234802,2.588235294117647,9,length_ratio|number_mismatch|low_aligner,,,wrong,1.0,0,True,False,乌兹别克语句子与英语句子完全无关。,qwen-max,
118,hplt_00009264,high_risk,"This is still one of the most common uses, as it is available in 50mg tablets and capsules.",Mushak binosi uchun A50 Natijalar,0.5171030163764954,0.8240000009536743,0.9103000164031982,2.757575757575758,10,length_ratio|low_aligner|low_bicleaner,,,wrong,1.0,1,True,False,乌兹别克语句子与英语句子意思完全不同。,qwen-max,
119,hplt_00000108,random_control,"Decision making here is an important part of the incest, because you've got a hell of a lot of control over what happens.","Bu yerda qaror qabul qilish incest muhim qismidir,agar nima sodir ustidan nazorat ko'p bir jahannam bor, chunki.",0.7416200041770935,0.9539999961853028,0.9301000237464904,1.0803571428571428,0,,,,wrong,1.0,1,True,False,虽然尝试翻译了，但是乌兹别克语句子的意思与英语原句相差甚远，逻辑混乱。,qwen-max,
120,hplt_00006818,high_risk,Retrieved 21 December 2011.,Qaraldi: 22-dekabr 2011-yil.,0.5477229952812195,0.8830000162124634,0.7950999736785889,1.037037037037037,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,False,日期不匹配，从21号变成了22号。,qwen-max,
121,hplt_00008943,high_risk,BBC News.,Qaraldi: 16-oktabr 2015-yil.,0.7745969891548157,0.9380000233650208,0.8039000034332275,3.111111111111111,11,length_ratio|very_short|number_mismatch|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,True,英语句子是'BBC News.'，而乌兹别克语句子则是关于日期的。两者内容完全不同。,qwen-max,
123,hplt_00000422,random_control,"There is no hardware required in the system, limit restricts his study on the algorithm used with the simulation of the car park.","tizimida talab hech apparat yo'q, chegarasi avtomobil parki simulyatsiya bilan ishlatiladigan algoritm uning o'rganishni tor.",0.6164489984512329,0.9980000257492064,0.954200029373169,1.032,4,low_aligner,,,wrong,1.0,0,True,False,乌兹别克语句子虽然有一些与英语句子相关的词汇，但整体意思混乱，无法理解。,qwen-max,
125,hplt_00000897,high_risk,Retrieved 29 October 2018.,Qaraldi: 28-oktabr 2018-yil.,0.5477229952812195,0.9300000071525574,0.8062999844551086,1.0769230769230769,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,True,英语句子提到的是'29 October 2018'，而乌兹别克语句子则提到了'28-oktabr 2018-yil'，日期不同。,qwen-max,
126,hplt_00004563,high_risk,- ^ http://www.globalsecurity.org/space/systems/thor.htm Global Security,"2,25 Quyosh massasigacha qizil gigantda vodorod sintezi yadroni oʻrovchi qobiq qatlamda davom etadi.[66] Oqibatda yadro kuchli siqilib, unda geliy sintezi boshlanadi va yulduz asta-sekin kichrayib, sirt haroratini oshirib boradi.",0.5373870134353638,0.9829999804496764,0.9646999835968018,3.180555555555556,11,length_ratio|number_mismatch|web_noise|low_aligner,,,wrong,1.0,0,True,False,英文是关于Global Security的链接，乌兹别克文则是关于恒星内部氢合成过程的内容。,qwen-max,
127,hplt_00005517,random_control,"Price point pa Booking Buddy, the average price for all that is sought in the city of users during the last two weeks of dates beginning on or after today's date and extends through any number of nights .","Narx nuqtasi PA Kitob Buddy, bugungi sana yoki undan keyin boshlangan sanalar oxirgi ikki hafta davrida foydalanuvchilar shahrida intildi va bu hamma uchun o'rtacha narxi kecha biron-bir raqam orqali uzaytiradi .",0.518875002861023,0.9990000128746032,0.9362000226974488,1.03921568627451,4,low_aligner,,,wrong,1.0,0,True,False,英文描述的是Booking Buddy的价格点定义，而乌兹别克文内容与之完全不同，翻译错误。,qwen-max,
130,hplt_00008940,high_risk,Softpedia.,Qaraldi: 27-mart 2014-yil.,0.7745969891548157,0.9330000281333924,0.7817999720573425,2.6,11,length_ratio|very_short|number_mismatch|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,False,英文是Softpedia，乌兹别克文则是一个日期，两者完全不相关。,qwen-max,
131,hplt_00005373,random_control,But what if you already have several private student loans?,"Lekin siz allaqachon bir necha nima bor bo'lsa, Maxsus talaba kreditlari?",0.5366809964179993,0.9980000257492064,0.9398000240325928,1.2372881355932204,4,low_aligner,,,wrong,1.0,2,True,False,Uzbek sentence is a mistranslation and does not convey the meaning of the English sentence.,qwen-max,
132,hplt_00005486,high_risk,"Asian girls on the beach in bikinis look beautiful, but somehow unnatural.",Qizlar bilan bepul suhbat;,0.5492050051689148,0.8059999942779541,0.9546999931335448,2.8461538461538463,10,length_ratio|low_aligner|low_bicleaner,,,junk,1.0,0,True,False,Uzbek sentence is completely unrelated to the English sentence and contains web noise.,qwen-max,
133,hplt_00006513,high_risk,- ^ http://www.globalsecurity.org/space/systems/thor.htm Global Security,"Yulduz parametrlarini SI yoki SGS birliklari orqali ifoda etish mumkin boʻlsa-da, massa, yorqinlik va radiuslarni Quyosh xarakteristikalariga asoslanib ifodalash qulayroqdir:",0.5373870134353638,0.9829999804496764,0.9646999835968018,2.4166666666666665,9,length_ratio|web_noise|low_aligner,,,junk,1.0,0,True,False,Uzbek sentence is completely unrelated to the English sentence and contains different content.,qwen-max,
134,hplt_00006139,random_control,"This Privacy Policy document contains types of information that is collected and recorded by Dagostino Geosaptial, Inc. and how we use it.",Ushbu Maxfiylik siyosati hujjati Easy Multi Display tomonidan to'planadigan va yoziladigan ma'lumot turlarini va biz undan qanday foydalanishni o'z ichiga oladi.,0.541608989238739,1.0,0.9463000297546388,1.1666666666666667,4,low_aligner,,,wrong,1.0,2,True,False,"Uzbek sentence mentions 'Easy Multi Display' instead of 'Dagostino Geosaptial, Inc.' and the content is significantly different.",qwen-max,
135,hplt_00001527,high_risk,"- Comitas – ""humour"" – ease of manner, courtesy, openness, and friendliness.",- Kambagʻallarga sadaqa bering,0.5171030163764954,0.8190000057220459,1.0223000049591064,2.533333333333333,10,length_ratio|low_aligner|low_bicleaner,,,wrong,1.0,2,True,False,Uzbek sentence is a mistranslation and does not convey the meaning of the English sentence.,qwen-max,
136,hplt_00008837,random_control,The Seychelles Islands was placed in the spotlight during a virtual day organized by the Tourism...,Seyshel orollari xalqaro aeroportiga qo‘nayotganda an’anaviy suv kanoni bilan salomlashgan...,0.5514630079269409,0.962000012397766,1.8049999475479128,1.064516129032258,4,low_aligner,,,wrong,0.95,1,True,False,英语原文提到塞舌尔群岛在一个虚拟日中受到了关注，而乌兹别克语译文却提到了国际机场和传统的水炮礼。两者内容完全不同。,qwen-max,
137,hplt_00006406,high_risk,Spyware Loop.,Qaraldi: 13-sentabr 2012-yil.,0.5267639756202698,0.9539999961853028,0.8165000081062317,2.230769230769231,12,length_ratio|very_short|number_mismatch|low_aligner|low_bifixer,,,junk,0.99,0,True,False,英语原文是'Spyware Loop'，而乌兹别克语译文是一个日期。两者完全无关。,qwen-max,
139,hplt_00008468,high_risk,"The more massive the star, the shorter its lifespan, primarily because massive stars have greater pressure on their cores, causing them to burn hydrogen more rapidly.",Yulduz radiusi va massasi uning sirt tortishish kuchini belgilaydi.,0.583873987197876,0.8460000157356262,0.910099983215332,2.4776119402985075,10,length_ratio|low_aligner|low_bicleaner,,,wrong,0.95,1,True,False,英语原文解释了恒星质量越大寿命越短的原因，而乌兹别克语译文仅提到了恒星的半径、质量和表面张力的关系，未提及核心压力和氢燃烧速率等关键信息。,qwen-max,
